"Time","%"
2025-07-09 16:13:35,40.5
2025-07-09 16:14:38,40.5
2025-07-09 16:14:38,40.5
2025-07-09 16:15:41,40.5
2025-07-09 16:15:41,40.5
2025-07-09 16:16:44,40.5
2025-07-09 16:16:44,40.5
2025-07-09 16:17:47,40.5
2025-07-09 16:17:47,40.5
2025-07-09 16:18:50,40.5
2025-07-09 16:18:50,40.5
2025-07-09 16:19:53,40.5
2025-07-09 16:19:53,40.5
2025-07-09 16:20:56,40.5
2025-07-09 16:20:56,40.5
2025-07-09 16:21:59,40.5
2025-07-09 16:21:59,40.5
2025-07-09 16:23:02,40.5
2025-07-09 16:23:02,40.5
2025-07-09 16:24:05,40.5
2025-07-09 16:25:08,40.5
2025-07-09 16:25:08,40.5
2025-07-09 16:26:11,40.5
2025-07-09 16:26:11,40.5
2025-07-09 16:27:14,40.5
2025-07-09 16:27:14,40.5
2025-07-09 16:28:17,40.5
2025-07-09 16:28:17,40.5
2025-07-09 16:29:20,40.5
2025-07-09 16:29:20,40.5
2025-07-09 16:30:22,40.5
2025-07-09 16:31:25,40.5
2025-07-09 16:31:25,40.5
2025-07-09 16:32:28,40.5
2025-07-09 16:32:28,40.5
2025-07-09 16:33:31,40.5
2025-07-09 16:33:31,40.5
2025-07-09 16:34:34,40.5
2025-07-09 16:34:34,40.5
2025-07-09 16:35:37,41
2025-07-09 16:35:37,41
2025-07-09 16:36:40,41
2025-07-09 16:36:40,41
2025-07-09 16:37:43,41
2025-07-09 16:37:43,41
2025-07-09 16:38:46,41
2025-07-09 16:38:46,41
2025-07-09 16:39:49,41
2025-07-09 16:39:49,41
2025-07-09 16:40:52,41
2025-07-09 16:40:52,41
2025-07-09 16:41:55,41
2025-07-09 16:41:55,41
2025-07-09 16:42:58,41
2025-07-09 16:42:58,41
2025-07-09 16:44:01,41
2025-07-09 16:45:41,36
2025-07-09 16:45:41,36
2025-07-09 16:46:44,39.5
2025-07-09 16:46:44,39.5
2025-07-09 16:47:47,40.5
2025-07-09 16:47:47,40.5
2025-07-09 16:48:50,41
2025-07-09 16:48:50,41
2025-07-09 16:49:53,41
2025-07-09 16:49:53,41
2025-07-09 16:50:56,41.5
2025-07-09 16:50:56,41.5
2025-07-09 16:51:59,41
2025-07-09 16:51:59,41
2025-07-09 16:53:02,41
2025-07-09 16:53:02,41
2025-07-09 16:54:05,41
2025-07-09 16:54:05,41
2025-07-09 16:55:08,41
2025-07-09 16:55:08,41
2025-07-09 16:56:11,41
2025-07-09 16:57:14,41
2025-07-09 16:57:14,41
2025-07-09 16:58:17,41
2025-07-09 16:58:17,41
2025-07-09 16:59:20,41
2025-07-09 16:59:20,41
2025-07-09 17:00:23,41
2025-07-09 17:00:23,41
2025-07-09 17:01:26,41
2025-07-09 17:01:26,41
2025-07-09 17:02:29,41
2025-07-09 17:03:32,41
2025-07-09 17:03:32,41
2025-07-09 17:04:35,41
2025-07-09 17:04:35,41
2025-07-09 17:05:38,41
2025-07-09 17:05:38,41
2025-07-09 17:06:41,41
2025-07-09 17:06:41,41
2025-07-09 17:07:44,41
2025-07-09 17:07:44,41
2025-07-09 17:08:47,41
2025-07-09 17:08:47,41
2025-07-09 17:09:50,41
2025-07-09 17:09:50,41
2025-07-09 17:10:53,41
2025-07-09 17:10:53,41
2025-07-09 17:11:56,41
2025-07-09 17:11:56,41
2025-07-09 17:12:59,41
2025-07-09 17:12:59,41
2025-07-09 17:14:02,41
2025-07-09 17:14:02,41
2025-07-09 17:15:05,41
2025-07-09 17:15:05,41
2025-07-09 17:16:08,41
2025-07-09 17:16:08,41
2025-07-09 17:17:11,41
2025-07-09 17:17:11,41
2025-07-09 17:18:14,41
2025-07-09 17:18:14,41
2025-07-09 17:19:17,41
2025-07-09 17:19:17,41
2025-07-09 17:20:20,41
2025-07-09 17:21:23,41
2025-07-09 17:21:23,41
2025-07-09 17:22:26,41
2025-07-09 17:22:26,41
2025-07-09 17:23:29,41
2025-07-09 17:24:32,41
2025-07-09 17:24:32,41
2025-07-09 17:25:35,41
2025-07-09 17:25:35,41
2025-07-09 17:26:38,41
2025-07-09 17:26:38,41
2025-07-09 17:27:41,41
2025-07-09 17:27:41,41
2025-07-09 17:28:44,41
2025-07-09 17:29:47,41
2025-07-09 17:29:47,41
2025-07-09 17:30:50,41
2025-07-09 17:30:50,41
2025-07-09 17:31:53,41
2025-07-09 17:31:53,41
2025-07-09 17:32:55,41
2025-07-09 17:32:55,41
2025-07-09 17:33:58,41.5
2025-07-09 17:35:01,41.5
2025-07-09 17:35:01,41.5
2025-07-09 17:36:04,41.5
2025-07-09 17:36:04,41.5
2025-07-09 17:37:07,41.5
2025-07-09 17:37:07,41.5
2025-07-09 17:38:10,41.5
2025-07-09 17:38:10,41.5
2025-07-09 17:39:13,41.5
2025-07-09 17:40:16,41.5
2025-07-09 17:40:16,41.5
2025-07-09 17:41:19,41.5
2025-07-09 17:42:22,41.5
2025-07-09 17:42:22,41.5
2025-07-09 17:43:25,41.5
2025-07-09 17:43:25,41.5
2025-07-09 17:44:28,41.5
2025-07-09 17:44:28,41.5
2025-07-09 17:45:31,41.5
2025-07-09 17:45:31,41.5
2025-07-09 17:46:34,41.5
2025-07-09 17:46:34,41.5
2025-07-09 17:47:37,41.5
2025-07-09 17:47:37,41.5
2025-07-09 17:48:40,41.5
2025-07-09 17:48:40,41.5
2025-07-09 17:49:43,41.5
2025-07-09 17:49:43,41.5
2025-07-09 17:50:46,41.5
2025-07-09 17:50:46,41.5
2025-07-09 17:51:49,41.5
2025-07-09 17:51:49,41.5
2025-07-09 17:52:52,41.5
2025-07-09 17:52:52,41.5
2025-07-09 17:53:55,41.5
2025-07-09 17:53:55,41.5
2025-07-09 17:54:58,41.5
2025-07-09 17:54:58,41.5
2025-07-09 17:56:01,41.5
2025-07-09 17:56:01,41.5
2025-07-09 17:57:04,41.5
2025-07-09 17:57:04,41.5
2025-07-09 17:58:07,41.5
2025-07-09 17:58:07,41.5
2025-07-09 17:59:10,41.5
2025-07-09 17:59:10,41.5
2025-07-09 18:00:13,41.5
2025-07-09 18:00:13,41.5
2025-07-09 18:01:16,41.5
2025-07-09 18:01:16,41.5
2025-07-09 18:02:19,41.5
2025-07-09 18:02:19,41.5
2025-07-09 18:03:22,42
2025-07-09 18:03:22,42
2025-07-09 18:04:25,41.5
2025-07-09 18:04:25,41.5
2025-07-09 18:05:28,41.5
2025-07-09 18:05:28,41.5
2025-07-09 18:06:31,41.5
2025-07-09 18:06:31,41.5
2025-07-09 18:07:34,42
2025-07-09 18:07:34,42
2025-07-09 18:08:37,42
2025-07-09 18:08:37,42
2025-07-09 18:09:40,42
2025-07-09 18:09:40,42
2025-07-09 18:10:43,42
2025-07-09 18:10:43,42
2025-07-09 18:11:46,42
2025-07-09 18:11:46,42
2025-07-09 18:12:49,42
2025-07-09 18:13:52,42
2025-07-09 18:13:52,42
2025-07-09 18:14:55,42
2025-07-09 18:14:55,42
2025-07-09 18:15:58,42
2025-07-09 18:17:01,42
2025-07-09 18:18:04,41.5
2025-07-09 18:18:04,41.5
2025-07-09 18:19:07,42
2025-07-09 18:19:07,42
2025-07-09 18:20:10,42
2025-07-09 18:20:10,42
2025-07-09 18:21:13,42
2025-07-09 18:21:13,42
2025-07-09 18:22:16,42
2025-07-09 18:22:16,42
2025-07-09 18:23:19,42
2025-07-09 18:23:19,42
2025-07-09 18:25:25,42
2025-07-09 18:26:28,42
2025-07-09 18:26:28,42
2025-07-09 18:27:31,42
2025-07-09 18:28:34,42
2025-07-09 18:28:34,42
2025-07-09 18:29:37,42
2025-07-09 18:30:40,42
2025-07-09 18:30:40,42
2025-07-09 18:31:43,42
2025-07-09 18:31:43,42
2025-07-09 18:32:46,42
2025-07-09 18:33:49,42
2025-07-09 18:33:49,42
2025-07-09 18:34:52,42
2025-07-09 18:34:52,42
2025-07-09 18:35:55,42
2025-07-09 18:35:55,42
2025-07-09 18:36:58,42
2025-07-09 18:36:58,42
2025-07-09 18:38:01,42
2025-07-09 18:38:01,42
2025-07-09 18:39:04,42
2025-07-09 18:40:07,42
2025-07-09 18:40:07,42
2025-07-09 18:41:10,42
2025-07-09 18:41:10,42
2025-07-09 18:42:13,42
2025-07-09 18:42:13,42
2025-07-09 18:43:16,42
2025-07-09 18:43:16,42
2025-07-09 18:44:18,42
2025-07-09 18:44:18,42
2025-07-09 18:45:22,42
2025-07-09 18:45:22,42
2025-07-09 18:46:24,42
2025-07-09 18:46:24,42
2025-07-09 18:47:27,42
2025-07-09 18:48:30,42
2025-07-09 18:48:30,42
2025-07-09 18:49:33,42
2025-07-09 18:49:33,42
2025-07-09 18:50:36,42
2025-07-09 18:50:36,42
2025-07-09 18:51:39,42
2025-07-09 18:52:42,42
2025-07-09 18:53:45,42
2025-07-09 18:53:45,42
2025-07-09 18:54:48,42
2025-07-09 18:54:48,42
2025-07-09 18:55:51,42
2025-07-09 18:55:51,42
2025-07-09 18:56:54,42
2025-07-09 18:56:54,42
2025-07-09 18:57:57,42
2025-07-09 18:57:57,42
2025-07-09 18:59:00,42
2025-07-09 18:59:00,42
2025-07-09 19:00:03,42
2025-07-09 19:01:06,42
2025-07-09 19:01:06,42
2025-07-09 19:02:09,42
2025-07-09 19:02:09,42
2025-07-09 19:03:12,42
2025-07-09 19:03:12,42
2025-07-09 19:04:15,42
2025-07-09 19:04:15,42
2025-07-09 19:05:18,42
2025-07-09 19:05:18,42
2025-07-09 19:06:21,42
2025-07-09 19:07:24,42
2025-07-09 19:07:24,42
2025-07-09 19:08:27,42
2025-07-09 19:08:27,42
2025-07-09 19:09:30,42
2025-07-09 19:09:30,42
2025-07-09 19:10:33,42
2025-07-09 19:10:33,42
2025-07-09 19:11:36,42
2025-07-09 19:11:36,42
2025-07-09 19:12:39,42
2025-07-09 19:12:39,42
2025-07-09 19:13:42,42
2025-07-09 19:13:42,42
2025-07-09 19:14:45,42
2025-07-09 19:14:45,42
2025-07-09 19:15:48,42
2025-07-09 19:15:48,42
2025-07-09 19:16:51,42
2025-07-09 19:16:51,42
2025-07-09 19:17:54,42
2025-07-09 19:17:54,42
2025-07-09 19:18:57,42
2025-07-09 19:18:57,42
2025-07-09 19:20:00,42
2025-07-09 19:20:00,42
2025-07-09 19:21:03,42
2025-07-09 19:21:03,42
2025-07-09 19:22:06,42
2025-07-09 19:22:06,42
2025-07-09 19:23:09,42
2025-07-09 19:23:09,42
2025-07-09 19:24:12,42
2025-07-09 19:24:12,42
2025-07-09 19:25:15,42
2025-07-09 19:25:15,42
2025-07-09 19:26:18,42
2025-07-09 19:26:18,42
2025-07-09 19:27:21,42
2025-07-09 19:27:21,42
2025-07-09 19:28:24,42
2025-07-09 19:28:24,42
2025-07-09 19:29:27,42
2025-07-09 19:29:27,42
2025-07-09 19:30:30,42
2025-07-09 19:30:30,42
2025-07-09 19:31:33,42
2025-07-09 19:32:36,42
2025-07-09 19:32:36,42
2025-07-09 19:33:39,42
2025-07-09 19:33:39,42
2025-07-09 19:34:42,42
2025-07-09 19:34:42,42
2025-07-09 19:35:45,42
2025-07-09 19:35:45,42
2025-07-09 19:36:48,42
2025-07-09 19:36:48,42
2025-07-09 19:37:51,42
2025-07-09 19:37:51,42
2025-07-09 19:38:54,42
2025-07-09 19:38:54,42
2025-07-09 19:39:57,42
2025-07-09 19:39:57,42
2025-07-09 19:41:00,42
2025-07-09 19:42:03,42
2025-07-09 19:42:03,42
2025-07-09 19:43:06,42
2025-07-09 19:43:06,42
2025-07-09 19:44:09,42
2025-07-09 19:44:09,42
2025-07-09 19:45:12,42
2025-07-09 19:45:12,42
2025-07-09 19:46:15,42
2025-07-09 19:46:15,42
2025-07-09 19:47:18,42
2025-07-09 19:47:18,42
2025-07-09 19:48:21,42
2025-07-09 19:48:21,42
2025-07-09 19:49:24,42
2025-07-09 19:49:24,42
2025-07-09 19:50:27,42
2025-07-09 19:50:27,42
2025-07-09 19:51:30,42
2025-07-09 19:51:30,42
2025-07-09 19:52:33,42
2025-07-09 19:52:33,42
2025-07-09 19:53:36,42
2025-07-09 19:53:36,42
2025-07-09 19:54:39,42
2025-07-09 19:54:39,42
2025-07-09 19:55:42,42
2025-07-09 19:55:42,42
2025-07-09 19:56:45,42
2025-07-09 19:56:45,42
2025-07-09 19:57:48,42
2025-07-09 19:57:48,42
2025-07-09 19:58:51,42
2025-07-09 19:58:51,42
2025-07-09 19:59:54,42
2025-07-09 20:00:57,42
2025-07-09 20:02:00,42
2025-07-09 20:02:00,42
2025-07-09 20:03:03,42
2025-07-09 20:03:03,42
2025-07-09 20:04:06,42
2025-07-09 20:04:06,42
2025-07-09 20:05:09,42
2025-07-09 20:05:09,42
2025-07-09 20:06:12,42
2025-07-09 20:07:15,42
2025-07-09 20:07:15,42
2025-07-09 20:08:18,42
2025-07-09 20:08:18,42
2025-07-09 20:09:21,42
2025-07-09 20:10:24,42
2025-07-09 20:10:24,42
2025-07-09 20:11:27,42
2025-07-09 20:11:27,42
2025-07-09 20:12:30,42
2025-07-09 20:12:30,42
2025-07-09 20:13:32,42
2025-07-09 20:13:32,42
2025-07-09 20:14:35,42
2025-07-09 20:14:35,42
2025-07-09 20:15:38,42
2025-07-09 20:16:41,42
2025-07-09 20:16:41,42
2025-07-09 20:17:44,42
2025-07-09 20:17:44,42
2025-07-09 20:18:47,42
2025-07-09 20:18:47,42
2025-07-09 20:19:50,42
2025-07-09 20:19:50,42
2025-07-09 20:20:53,42
2025-07-09 20:20:53,42
2025-07-09 20:21:56,42
2025-07-09 20:21:56,42
2025-07-09 20:22:59,42
2025-07-09 20:22:59,42
2025-07-09 20:24:02,42
2025-07-09 20:24:02,42
2025-07-09 20:25:05,42
2025-07-09 20:25:05,42
2025-07-09 20:26:08,42
2025-07-09 20:26:08,42
2025-07-09 20:28:14,42
2025-07-09 20:29:17,42
2025-07-09 20:29:17,42
2025-07-09 20:30:20,42
2025-07-09 20:30:20,42
2025-07-09 20:31:23,41.5
2025-07-09 20:31:23,41.5
2025-07-09 20:32:26,42
2025-07-09 20:32:26,42
2025-07-09 20:33:29,42
2025-07-09 20:33:29,42
2025-07-09 20:34:32,41.5
2025-07-09 20:34:32,41.5
2025-07-09 20:35:35,41.5
2025-07-09 20:35:35,41.5
2025-07-09 20:36:38,41.5
2025-07-09 20:36:38,41.5
2025-07-09 20:37:41,36.5
2025-07-09 20:37:41,36.5
2025-07-09 20:38:44,40
2025-07-09 20:38:44,40
2025-07-09 20:39:47,41
2025-07-09 20:40:49,41.5
2025-07-09 20:40:49,41.5
2025-07-09 20:41:52,41.5
2025-07-09 20:41:52,41.5
2025-07-09 20:42:55,41.5
2025-07-09 20:42:55,41.5
2025-07-09 20:43:58,41.5
2025-07-09 20:43:58,41.5
2025-07-09 20:45:01,41.5
2025-07-09 20:45:01,41.5
2025-07-09 20:46:04,42
2025-07-09 20:46:04,42
2025-07-09 20:47:07,41.5
2025-07-09 20:48:10,42
2025-07-09 20:48:10,42
2025-07-09 20:49:13,42
2025-07-09 20:49:13,42
2025-07-09 20:50:16,42
2025-07-09 20:50:16,42
2025-07-09 20:51:19,42
2025-07-09 20:51:19,42
2025-07-09 20:52:23,42
2025-07-09 20:52:23,42
2025-07-09 20:53:25,42
2025-07-09 20:53:25,42
2025-07-09 20:54:28,42
2025-07-09 20:54:28,42
2025-07-09 20:55:31,42
2025-07-09 20:55:31,42
2025-07-09 20:56:34,42
2025-07-09 20:56:34,42
2025-07-09 20:57:37,42
2025-07-09 20:57:37,42
2025-07-09 20:58:40,42
2025-07-09 20:58:40,42
2025-07-09 20:59:43,42
2025-07-09 20:59:43,42
2025-07-09 21:00:46,42
2025-07-09 21:00:46,42
2025-07-09 21:01:49,42
2025-07-09 21:01:49,42
2025-07-09 21:02:52,42
2025-07-09 21:03:55,42
2025-07-09 21:03:55,42
2025-07-09 21:04:58,42
2025-07-09 21:04:58,42
2025-07-09 21:06:01,42
2025-07-09 21:06:01,42
2025-07-09 21:07:33,38.5
2025-07-09 21:07:33,38.5
2025-07-09 21:08:36,41
2025-07-09 21:08:36,41
2025-07-09 21:09:39,41.5
2025-07-09 21:09:39,41.5
2025-07-09 21:10:42,42
2025-07-09 21:10:42,42
2025-07-09 21:11:45,42
2025-07-09 21:11:45,42
2025-07-09 21:12:48,42
2025-07-09 21:12:48,42
2025-07-09 21:13:51,42
2025-07-09 21:13:51,42
2025-07-09 21:14:54,42
2025-07-09 21:14:54,42
2025-07-09 21:15:57,42
2025-07-09 21:15:57,42
2025-07-09 21:17:00,42
2025-07-09 21:17:00,42
2025-07-09 21:18:03,42
2025-07-09 21:18:03,42
2025-07-09 21:19:06,42
2025-07-09 21:19:06,42
2025-07-09 21:20:09,42
2025-07-09 21:20:09,42
2025-07-09 21:21:12,42.5
2025-07-09 21:21:12,42.5
2025-07-09 21:22:15,42
2025-07-09 21:22:15,42
2025-07-09 21:23:18,42.5
2025-07-09 21:23:18,42.5
2025-07-09 21:24:21,42.5
2025-07-09 21:24:21,42.5
2025-07-09 21:25:24,42.5
2025-07-09 21:25:24,42.5
2025-07-09 21:26:27,42.5
2025-07-09 21:26:27,42.5
2025-07-09 21:27:30,42.5
2025-07-09 21:27:30,42.5
2025-07-09 21:28:33,42.5
2025-07-09 21:28:33,42.5
2025-07-09 21:29:36,42.5
2025-07-09 21:29:36,42.5
2025-07-09 21:30:39,42.5
2025-07-09 21:30:39,42.5
2025-07-09 21:31:42,42.5
2025-07-09 21:31:42,42.5
2025-07-09 21:32:45,42.5
2025-07-09 21:32:45,42.5
2025-07-09 21:33:48,42.5
2025-07-09 21:33:48,42.5
2025-07-09 21:34:51,42.5
2025-07-09 21:34:51,42.5
2025-07-09 21:35:54,42.5
2025-07-09 21:35:54,42.5
2025-07-09 21:36:56,42.5
2025-07-09 21:36:56,42.5
2025-07-09 21:37:59,42.5
2025-07-09 21:39:02,42.5
2025-07-09 21:39:02,42.5
2025-07-09 21:40:05,42.5
2025-07-09 21:40:05,42.5
2025-07-09 21:41:08,42.5
2025-07-09 21:41:08,42.5
2025-07-09 21:42:11,42.5
2025-07-09 21:42:11,42.5
2025-07-09 21:44:17,42.5
2025-07-09 21:45:20,42.5
2025-07-09 21:45:20,42.5
2025-07-09 21:47:26,42.5
2025-07-09 21:47:26,42.5
2025-07-09 21:48:29,42.5
2025-07-09 21:48:29,42.5
2025-07-09 21:49:32,42.5
2025-07-09 21:49:32,42.5
2025-07-09 21:50:35,42.5
2025-07-09 21:50:35,42.5
2025-07-09 21:51:38,42.5
2025-07-09 21:51:38,42.5
2025-07-09 21:52:41,42.5
2025-07-09 21:52:41,42.5
2025-07-09 21:53:44,42.5
2025-07-09 21:53:44,42.5
2025-07-09 21:54:47,42.5
2025-07-09 21:54:47,42.5
2025-07-09 21:55:50,42.5
2025-07-09 21:55:50,42.5
2025-07-09 21:56:53,42.5
2025-07-09 21:56:53,42.5
2025-07-09 21:57:56,42.5
2025-07-09 21:57:56,42.5
2025-07-09 21:58:59,42.5
2025-07-09 21:58:59,42.5
2025-07-09 22:00:02,42.5
2025-07-09 22:00:02,42.5
2025-07-09 22:01:05,42.5
2025-07-09 22:01:05,42.5
2025-07-09 22:02:08,42.5
2025-07-09 22:02:08,42.5
2025-07-09 22:03:11,42.5
2025-07-09 22:03:11,42.5
2025-07-09 22:04:14,42.5
2025-07-09 22:04:14,42.5
2025-07-09 22:05:17,42.5
2025-07-09 22:05:17,42.5
2025-07-09 22:08:26,42.5
2025-07-09 22:08:26,42.5
2025-07-09 22:09:29,42.5
2025-07-09 22:09:29,42.5
2025-07-09 22:10:32,42.5
2025-07-09 22:10:32,42.5
2025-07-09 22:11:34,42.5
2025-07-09 22:11:34,42.5
2025-07-09 22:12:37,42.5
2025-07-09 22:12:37,42.5
2025-07-09 22:13:40,42.5
2025-07-09 22:13:40,42.5
2025-07-09 22:14:43,42.5
2025-07-09 22:14:43,42.5
2025-07-09 22:15:46,42.5
2025-07-09 22:15:46,42.5
2025-07-09 22:16:49,42.5
2025-07-09 22:16:49,42.5
2025-07-09 22:17:52,42.5
2025-07-09 22:17:52,42.5
2025-07-09 22:18:55,42.5
2025-07-09 22:18:55,42.5
2025-07-09 22:19:58,42.5
2025-07-09 22:21:01,42.5
2025-07-09 22:21:01,42.5
2025-07-09 22:22:04,42.5
2025-07-09 22:22:04,42.5
2025-07-09 22:23:07,42.5
2025-07-09 22:23:07,42.5
2025-07-09 22:24:10,42.5
2025-07-09 22:24:10,42.5
2025-07-09 22:25:13,42.5
2025-07-09 22:25:13,42.5
2025-07-09 22:26:16,42.5
2025-07-09 22:26:16,42.5
2025-07-09 22:27:19,42.5
2025-07-09 22:27:19,42.5
2025-07-09 22:28:22,42.5
2025-07-09 22:28:22,42.5
2025-07-09 22:29:25,42.5
2025-07-09 22:29:25,42.5
2025-07-09 22:30:28,43
2025-07-09 22:31:31,42.5
2025-07-09 22:31:31,42.5
2025-07-09 22:32:34,42.5
2025-07-09 22:32:34,42.5
2025-07-09 22:33:37,43
2025-07-09 22:33:37,43
2025-07-09 22:34:40,43
2025-07-09 22:34:40,43
2025-07-09 22:35:43,43
2025-07-09 22:35:43,43
2025-07-09 22:36:46,43
2025-07-09 22:36:46,43
2025-07-09 22:37:49,43
2025-07-09 22:37:49,43
2025-07-09 22:38:52,43
2025-07-09 22:38:52,43
2025-07-09 22:39:54,43
2025-07-09 22:39:54,43
2025-07-09 22:40:57,43
2025-07-09 22:40:57,43
2025-07-09 22:42:01,43
2025-07-09 22:42:01,43
2025-07-09 22:43:03,43
2025-07-09 22:43:03,43
2025-07-09 22:44:06,43
2025-07-09 22:44:06,43
2025-07-09 22:45:09,43
2025-07-09 22:45:09,43
2025-07-09 22:46:12,43
2025-07-09 22:46:12,43
2025-07-09 22:47:15,43
2025-07-09 22:47:15,43
2025-07-09 22:48:18,43
2025-07-09 22:48:18,43
2025-07-09 22:49:21,43
2025-07-09 22:49:21,43
2025-07-09 22:50:24,43
2025-07-09 22:50:24,43
2025-07-09 22:51:27,43
2025-07-09 22:51:27,43
2025-07-09 22:52:30,43
2025-07-09 22:52:30,43
2025-07-09 22:53:33,43
2025-07-09 22:53:33,43
2025-07-09 22:54:36,43
2025-07-09 22:54:36,43
2025-07-09 22:55:39,43
2025-07-09 22:55:39,43
2025-07-09 22:56:42,43
2025-07-09 22:56:42,43
2025-07-09 22:57:45,43
2025-07-09 22:57:45,43
2025-07-09 22:58:48,43
2025-07-09 22:58:48,43
2025-07-09 22:59:51,43
2025-07-09 22:59:51,43
2025-07-09 23:00:54,43
2025-07-09 23:00:54,43
2025-07-09 23:01:57,43
2025-07-09 23:03:00,43
2025-07-09 23:03:00,43
2025-07-09 23:04:03,43
2025-07-09 23:04:03,43
2025-07-09 23:05:06,43
2025-07-09 23:05:06,43
2025-07-09 23:06:09,43
2025-07-09 23:07:12,43
2025-07-09 23:07:12,43
2025-07-09 23:08:15,43
2025-07-09 23:08:15,43
2025-07-09 23:09:18,43
2025-07-09 23:09:18,43
2025-07-09 23:10:21,43
2025-07-09 23:11:24,43
2025-07-09 23:11:24,43
2025-07-09 23:12:27,43
2025-07-09 23:13:30,43
2025-07-09 23:13:30,43
2025-07-09 23:14:33,43
2025-07-09 23:14:33,43
2025-07-09 23:15:36,43
2025-07-09 23:15:36,43
2025-07-09 23:16:39,43
2025-07-09 23:16:39,43
2025-07-09 23:17:42,43
2025-07-09 23:17:42,43
2025-07-09 23:18:44,43
2025-07-09 23:18:44,43
2025-07-09 23:19:47,43
2025-07-09 23:19:47,43
2025-07-09 23:20:51,43
2025-07-09 23:20:51,43
2025-07-09 23:21:53,43
2025-07-09 23:21:53,43
2025-07-09 23:22:56,43
2025-07-09 23:22:56,43
2025-07-09 23:23:59,43
2025-07-09 23:23:59,43
2025-07-09 23:25:02,43
2025-07-09 23:25:02,43
2025-07-09 23:26:05,43
2025-07-09 23:26:05,43
2025-07-09 23:27:08,43
2025-07-09 23:27:08,43
2025-07-09 23:28:11,43
2025-07-09 23:28:11,43
2025-07-09 23:29:14,43
2025-07-09 23:29:14,43
2025-07-09 23:30:17,43
2025-07-09 23:30:17,43
2025-07-09 23:31:20,43
2025-07-09 23:31:20,43
2025-07-09 23:32:23,43
2025-07-09 23:32:23,43
2025-07-09 23:33:26,43
2025-07-09 23:33:26,43
2025-07-09 23:34:29,43
2025-07-09 23:34:29,43
2025-07-09 23:35:32,43
2025-07-09 23:35:32,43
2025-07-09 23:36:35,43
2025-07-09 23:37:38,43
2025-07-09 23:37:38,43
2025-07-09 23:38:41,43
2025-07-09 23:38:41,43
2025-07-09 23:39:44,43
2025-07-09 23:39:44,43
2025-07-09 23:40:47,43
2025-07-09 23:41:50,43
2025-07-09 23:41:50,43
2025-07-09 23:42:53,43
2025-07-09 23:42:53,43
2025-07-09 23:43:56,43
2025-07-09 23:43:56,43
2025-07-09 23:44:59,43
2025-07-09 23:44:59,43
2025-07-09 23:46:02,43
2025-07-09 23:46:02,43
2025-07-09 23:47:05,43
2025-07-09 23:48:08,43
2025-07-09 23:48:08,43
2025-07-09 23:49:11,43
2025-07-09 23:49:11,43
2025-07-09 23:50:14,43
2025-07-09 23:50:14,43
2025-07-09 23:51:17,43
2025-07-09 23:51:17,43
2025-07-09 23:52:20,43
2025-07-09 23:52:20,43
2025-07-09 23:53:23,43
2025-07-09 23:53:23,43
2025-07-09 23:54:26,43
2025-07-09 23:54:26,43
2025-07-09 23:55:28,43
2025-07-09 23:56:31,43
2025-07-09 23:56:31,43
2025-07-09 23:57:17,37.5
2025-07-09 23:57:17,37.5
2025-07-09 23:58:20,41
2025-07-09 23:58:20,41
2025-07-09 23:59:23,42.5
2025-07-09 23:59:23,42.5
2025-07-10 00:00:26,43
2025-07-10 00:00:26,43
2025-07-10 00:01:29,43
2025-07-10 00:01:29,43
2025-07-10 00:02:32,43
2025-07-10 00:02:32,43
2025-07-10 00:03:35,43
2025-07-10 00:03:35,43
2025-07-10 00:04:38,43
2025-07-10 00:04:38,43
2025-07-10 00:05:41,43
2025-07-10 00:05:41,43
2025-07-10 00:06:44,43
2025-07-10 00:06:44,43
2025-07-10 00:07:47,43
2025-07-10 00:08:50,43
2025-07-10 00:08:50,43
2025-07-10 00:09:53,43
2025-07-10 00:09:53,43
2025-07-10 00:10:56,43
2025-07-10 00:10:56,43
2025-07-10 00:11:59,43
2025-07-10 00:11:59,43
2025-07-10 00:13:02,43
2025-07-10 00:13:02,43
2025-07-10 00:14:05,43
2025-07-10 00:14:05,43
2025-07-10 00:15:08,43
2025-07-10 00:15:08,43
2025-07-10 00:16:11,43
2025-07-10 00:17:13,43
2025-07-10 00:17:13,43
2025-07-10 00:18:16,43
2025-07-10 00:18:16,43
2025-07-10 00:19:19,43
2025-07-10 00:19:19,43
2025-07-10 00:20:23,43
2025-07-10 00:21:25,43
2025-07-10 00:22:28,43
2025-07-10 00:22:28,43
2025-07-10 00:23:31,43
2025-07-10 00:24:34,43
2025-07-10 00:25:37,43
2025-07-10 00:25:37,43
2025-07-10 00:26:40,43
2025-07-10 00:26:40,43
2025-07-10 00:27:43,43
2025-07-10 00:27:43,43
2025-07-10 00:28:46,43
2025-07-10 00:28:46,43
2025-07-10 00:29:49,43
2025-07-10 00:29:49,43
2025-07-10 00:30:41,37.5
2025-07-10 00:30:41,37.5
2025-07-10 00:31:44,41
2025-07-10 00:31:44,41
2025-07-10 00:32:47,42.5
2025-07-10 00:32:47,42.5
2025-07-10 00:33:50,43
2025-07-10 00:33:50,43
2025-07-10 00:34:53,43
2025-07-10 00:34:53,43
2025-07-10 00:35:56,43
2025-07-10 00:35:56,43
2025-07-10 00:36:59,43
2025-07-10 00:36:59,43
2025-07-10 00:38:02,43
2025-07-10 00:38:02,43
2025-07-10 00:39:05,43
